Date;Dividends;Stock Splits;Ticker;Capital Gains
2023-08-16 03:00:00;0.636364;0,0;ENGI11;
2024-01-02 03:00:00;0.909091;0,0;ENGI11;
2024-08-13 03:00:00;0.909091;0,0;ENGI11;
2025-02-26 03:00:00;1.727273;0,0;ENGI11;
2025-08-13 03:00:00;0.909091;0,0;ENGI11;
2025-11-27 03:00:00;0.637414;0,0;ENGI11;
2025-11-28 03:00:00;0.0;1,1;ENGI11;
2007-04-24 03:00:00;0.0;10,0;ENGI3;
2008-03-14 03:00:00;0.013687;0,0;ENGI3;
2008-09-05 03:00:00;0.044483;0,0;ENGI3;
2009-10-22 02:00:00;0.0;5,0;ENGI3;
2009-10-23 02:00:00;0.068435;0,0;ENGI3;
2010-03-12 03:00:00;0.02823;0,0;ENGI3;
2010-09-20 03:00:00;0.047905;0,0;ENGI3;
2011-03-03 03:00:00;0.02823;0,0;ENGI3;
2011-08-22 03:00:00;0.047905;0,0;ENGI3;
2012-03-22 03:00:00;0.034218;0,0;ENGI3;
2012-08-10 03:00:00;0.047905;0,0;ENGI3;
2013-01-31 02:00:00;0.08811;0,0;ENGI3;
2013-05-27 03:00:00;0.028107;0,0;ENGI3;
2013-08-12 03:00:00;0.020027;0,0;ENGI3;
2014-02-28 03:00:00;0.070482;0,0;ENGI3;
2014-08-20 03:00:00;0.048134;0,0;ENGI3;
2015-05-04 03:00:00;0.09197;0,0;ENGI3;
2015-06-30 03:00:00;0.070482;0,0;ENGI3;
2015-07-31 03:00:00;0.073314;0,0;ENGI3;
2016-03-01 03:00:00;0.049166;0,0;ENGI3;
2016-08-18 03:00:00;0.019769;0,0;ENGI3;
2017-02-23 03:00:00;0.049166;0,0;ENGI3;
2017-08-15 03:00:00;0.048134;0,0;ENGI3;
2018-03-01 03:00:00;0.085954;0,0;ENGI3;
2018-08-15 03:00:00;0.048134;0,0;ENGI3;
2019-02-28 03:00:00;0.113665;0,0;ENGI3;
2019-03-25 03:00:00;0.02623;0,0;ENGI3;
2019-08-14 03:00:00;0.048964;0,0;ENGI3;
2020-02-28 03:00:00;0.055958;0,0;ENGI3;
2020-08-19 03:00:00;0.048964;0,0;ENGI3;
2021-03-22 03:00:00;0.192357;0,0;ENGI3;
2021-08-18 03:00:00;0.113665;0,0;ENGI3;
2022-01-03 03:00:00;0.384714;0,0;ENGI3;
2022-08-24 03:00:00;0.202849;0,0;ENGI3;
2023-03-22 03:00:00;0.139896;0,0;ENGI3;
2023-08-16 03:00:00;0.122409;0,0;ENGI3;
2024-01-02 03:00:00;0.17487;0,0;ENGI3;
2024-08-13 03:00:00;0.181818;0,0;ENGI3;
2025-02-26 03:00:00;0.345455;0,0;ENGI3;
2025-08-13 03:00:00;0.181818;0,0;ENGI3;
2025-11-27 03:00:00;0.127483;0,0;ENGI3;
2025-11-28 03:00:00;0.0;1,1;ENGI3;
2009-10-22 02:00:00;0.0;5,0;ENGI4;
2009-10-23 02:00:00;0.072551;0,0;ENGI4;
2010-03-12 03:00:00;0.029927;0,0;ENGI4;
2010-09-20 03:00:00;0.050786;0,0;ENGI4;
2011-03-03 03:00:00;0.029927;0,0;ENGI4;
2011-08-22 03:00:00;0.050786;0,0;ENGI4;
2012-03-22 03:00:00;0.036275;0,0;ENGI4;
2012-08-10 03:00:00;0.050786;0,0;ENGI4;
2013-01-31 02:00:00;0.093409;0,0;ENGI4;
2013-05-27 03:00:00;0.029655;0,0;ENGI4;
2013-08-12 03:00:00;0.02113;0,0;ENGI4;
2014-02-28 03:00:00;0.074365;0,0;ENGI4;
2014-08-20 03:00:00;0.050786;0,0;ENGI4;
2015-05-04 03:00:00;0.097037;0,0;ENGI4;
2015-06-30 03:00:00;0.074365;0,0;ENGI4;
2015-07-31 03:00:00;0.077353;0,0;ENGI4;
2016-03-01 03:00:00;0.052;0,0;ENGI4;
2016-08-18 03:00:00;0.020909;0,0;ENGI4;
2017-02-23 03:00:00;0.052;0,0;ENGI4;
2017-08-15 03:00:00;0.050909;0,0;ENGI4;
2018-03-01 03:00:00;0.090909;0,0;ENGI4;
2018-08-15 03:00:00;0.050909;0,0;ENGI4;
2019-02-28 03:00:00;0.118182;0,0;ENGI4;
2019-03-25 03:00:00;0.027273;0,0;ENGI4;
2019-08-14 03:00:00;0.050909;0,0;ENGI4;
2020-02-28 03:00:00;0.058182;0,0;ENGI4;
2020-08-19 03:00:00;0.050909;0,0;ENGI4;
2021-03-22 03:00:00;0.2;0,0;ENGI4;
2021-08-18 03:00:00;0.118182;0,0;ENGI4;
2022-01-03 03:00:00;0.4;0,0;ENGI4;
2022-08-24 03:00:00;0.210909;0,0;ENGI4;
2023-03-22 03:00:00;0.145455;0,0;ENGI4;
2023-08-16 03:00:00;0.127273;0,0;ENGI4;
2024-01-02 03:00:00;0.181818;0,0;ENGI4;
2024-08-13 03:00:00;0.181818;0,0;ENGI4;
2025-02-26 03:00:00;0.345455;0,0;ENGI4;
2025-08-13 03:00:00;0.181818;0,0;ENGI4;
2025-11-27 03:00:00;0.127483;0,0;ENGI4;
2025-11-28 03:00:00;0.0;1,1;ENGI4;
2008-04-08 03:00:00;0.002871;0,0;ENMT3;
2009-05-04 03:00:00;0.042849;0,0;ENMT3;
2010-02-09 02:00:00;0.228131;0,0;ENMT3;
2010-04-30 03:00:00;0.118138;0,0;ENMT3;
2010-12-23 02:00:00;0.0472;0,0;ENMT3;
2011-12-22 02:00:00;0.18091;0,0;ENMT3;
2015-04-30 03:00:00;0.014403;0,0;ENMT3;
2015-07-31 03:00:00;0.084971;0,0;ENMT3;
2016-04-27 03:00:00;0.001423;0,0;ENMT3;
2018-06-19 03:00:00;1.045892;0,0;ENMT3;
2018-08-15 03:00:00;0.583107;0,0;ENMT3;
2018-11-14 02:00:00;0.498759;0,0;ENMT3;
2019-05-08 03:00:00;0.420231;0,0;ENMT3;
2019-11-13 03:00:00;0.708662;0,0;ENMT3;
2021-03-17 03:00:00;2.411432;0,0;ENMT3;
2021-08-18 03:00:00;2.20435;0,0;ENMT3;
2021-11-17 03:00:00;0.870164;0,0;ENMT3;
2022-03-23 03:00:00;0.910393;0,0;ENMT3;
2022-08-16 03:00:00;1.199473;0,0;ENMT3;
2022-11-16 03:00:00;1.43;0,0;ENMT3;
2023-03-21 03:00:00;1.674817;0,0;ENMT3;
2023-11-16 03:00:00;1.874826;0,0;ENMT3;
2024-03-18 03:00:00;1.444894;0,0;ENMT3;
2024-07-05 03:00:00;1.304992;0,0;ENMT3;
2025-02-26 03:00:00;2.4;0,0;ENMT3;
2025-05-06 03:00:00;0.372357;0,0;ENMT3;
2025-08-13 03:00:00;1.87;0,0;ENMT3;
2025-11-12 03:00:00;0.859026;0,0;ENMT3;
2010-04-30 03:00:00;0.12991;0,0;ENMT4;
2010-12-23 02:00:00;0.051903;0,0;ENMT4;
2011-12-22 02:00:00;0.169116;0,0;ENMT4;
2015-03-23 03:00:00;0.085144;0,0;ENMT4;
2015-04-30 03:00:00;0.014398;0,0;ENMT4;
2015-07-31 03:00:00;0.084944;0,0;ENMT4;
2016-04-27 03:00:00;0.001422;0,0;ENMT4;
2017-05-05 03:00:00;0.147806;0,0;ENMT4;
2018-05-04 03:00:00;0.098632;0,0;ENMT4;
2018-06-19 03:00:00;1.045554;0,0;ENMT4;
2018-08-15 03:00:00;0.582918;0,0;ENMT4;
2018-11-14 02:00:00;0.498597;0,0;ENMT4;
2019-05-08 03:00:00;0.420095;0,0;ENMT4;
2019-06-19 03:00:00;0.677198;0,0;ENMT4;
2019-11-13 03:00:00;0.031234;0,0;ENMT4;
2020-11-18 03:00:00;0.567615;0,0;ENMT4;
2021-03-17 03:00:00;1.843817;0,0;ENMT4;
2021-08-18 03:00:00;2.20435;0,0;ENMT4;
2021-11-17 03:00:00;0.870164;0,0;ENMT4;
2022-03-23 03:00:00;0.910393;0,0;ENMT4;
2022-08-16 03:00:00;1.199473;0,0;ENMT4;
2022-11-16 03:00:00;1.43;0,0;ENMT4;
2023-03-21 03:00:00;1.674817;0,0;ENMT4;
2023-08-16 03:00:00;0.766008;0,0;ENMT4;
2023-11-16 03:00:00;1.108818;0,0;ENMT4;
2024-03-18 03:00:00;1.444894;0,0;ENMT4;
2024-07-05 03:00:00;1.304992;0,0;ENMT4;
2025-02-26 03:00:00;2.4;0,0;ENMT4;
2025-05-06 03:00:00;0.372357;0,0;ENMT4;
2025-08-13 03:00:00;1.87;0,0;ENMT4;
2025-11-12 03:00:00;0.859026;0,0;ENMT4;
2006-05-02 03:00:00;0.601075;0,0;EPAR3;
2007-05-02 03:00:00;0.801425;0,0;EPAR3;
2008-05-02 03:00:00;0.072;0,0;EPAR3;
2015-11-09 02:00:00;0.0;0,04;EPAR3;
2022-05-05 03:00:00;2.018765;0,0;EPAR3;
2023-05-02 03:00:00;1.242331;0,0;EPAR3;
2023-12-27 03:00:00;2.624395;0,0;EPAR3;
2024-05-02 03:00:00;0.248578;0,0;EPAR3;
2024-12-18 03:00:00;0.96268;0,0;EPAR3;
2025-04-30 03:00:00;0.874798;0,0;EPAR3;
2011-05-02 03:00:00;1.2181;0,0;EQMA3B;
2012-03-20 03:00:00;0.569936;0,0;EQMA3B;
2013-05-02 03:00:00;0.46;0,0;EQMA3B;
2014-04-28 03:00:00;0.22;0,0;EQMA3B;
2015-04-20 03:00:00;0.37;0,0;EQMA3B;
2016-04-15 03:00:00;1.0;0,0;EQMA3B;
2017-04-27 03:00:00;1.23;0,0;EQMA3B;
2018-04-27 03:00:00;1.57;0,0;EQMA3B;
2019-05-02 03:00:00;2.16;0,0;EQMA3B;
2019-11-12 03:00:00;2.74;0,0;EQMA3B;
2020-06-01 03:00:00;0.31;0,0;EQMA3B;
2020-12-16 03:00:00;2.6;0,0;EQMA3B;
2021-04-29 03:00:00;1.31;0,0;EQMA3B;
2021-08-25 03:00:00;2.06;0,0;EQMA3B;
2021-11-26 03:00:00;1.25;0,0;EQMA3B;
2022-04-29 03:00:00;2.03;0,0;EQMA3B;
2023-05-02 03:00:00;2.792571;0,0;EQMA3B;
2024-04-30 03:00:00;2.38;0,0;EQMA3B;
2025-04-30 03:00:00;2.73976;0,0;EQMA3B;
2009-05-04 03:00:00;0.007837;0,0;EQPA3;
2010-04-30 03:00:00;0.013275;0,0;EQPA3;
2016-04-15 03:00:00;0.01;0,0;EQPA3;
2017-04-26 03:00:00;0.04;0,0;EQPA3;
2018-04-26 03:00:00;0.06;0,0;EQPA3;
2019-03-26 03:00:00;0.03;0,0;EQPA3;
2019-04-30 03:00:00;0.01;0,0;EQPA3;
2019-11-12 03:00:00;0.07;0,0;EQPA3;
2020-06-01 03:00:00;0.08;0,0;EQPA3;
2020-12-16 03:00:00;0.2;0,0;EQPA3;
2021-04-30 03:00:00;0.1;0,0;EQPA3;
2021-08-25 03:00:00;0.15;0,0;EQPA3;
2021-11-26 03:00:00;0.16;0,0;EQPA3;
2022-04-29 03:00:00;0.13;0,0;EQPA3;
2022-11-24 03:00:00;0.39728;0,0;EQPA3;
2022-11-29 03:00:00;0.35598;0,0;EQPA3;
2023-05-02 03:00:00;0.147538;0,0;EQPA3;
2024-01-15 03:00:00;0.00111;0,0;EQPA3;
2024-05-02 03:00:00;0.75889;0,0;EQPA3;
2025-04-30 03:00:00;0.6587;0,0;EQPA3;
2010-04-30 03:00:00;0.032714;0,0;EQPA5;
2016-04-15 03:00:00;0.05;0,0;EQPA5;
2017-04-26 03:00:00;0.05;0,0;EQPA5;
2018-04-26 03:00:00;0.06;0,0;EQPA5;
2019-03-26 03:00:00;0.03;0,0;EQPA5;
2019-04-30 03:00:00;0.02;0,0;EQPA5;
2019-11-12 03:00:00;0.07;0,0;EQPA5;
2020-06-01 03:00:00;0.05;0,0;EQPA5;
2020-12-16 03:00:00;0.2;0,0;EQPA5;
2021-04-30 03:00:00;0.1;0,0;EQPA5;
2021-08-25 03:00:00;0.15;0,0;EQPA5;
2021-11-26 03:00:00;0.16;0,0;EQPA5;
2022-04-29 03:00:00;0.13;0,0;EQPA5;
2022-11-24 03:00:00;0.39728;0,0;EQPA5;
2022-11-29 03:00:00;0.35598;0,0;EQPA5;
2023-05-02 03:00:00;0.147538;0,0;EQPA5;
2024-01-15 03:00:00;0.00111;0,0;EQPA5;
2024-05-02 03:00:00;0.75889;0,0;EQPA5;
2025-04-30 03:00:00;0.6587;0,0;EQPA5;
2010-04-30 03:00:00;0.038871;0,0;EQPA6;
2016-04-15 03:00:00;0.07;0,0;EQPA6;
2017-04-26 03:00:00;0.07;0,0;EQPA6;
2018-04-26 03:00:00;0.07;0,0;EQPA6;
2019-03-26 03:00:00;0.03;0,0;EQPA6;
2019-04-30 03:00:00;0.04;0,0;EQPA6;
2019-11-12 03:00:00;0.07;0,0;EQPA6;
2020-06-01 03:00:00;0.08;0,0;EQPA6;
2020-12-16 03:00:00;0.2;0,0;EQPA6;
2021-04-30 03:00:00;0.1;0,0;EQPA6;
2021-08-25 03:00:00;0.15;0,0;EQPA6;
2021-11-26 03:00:00;0.16;0,0;EQPA6;
2022-04-29 03:00:00;0.13;0,0;EQPA6;
2022-11-24 03:00:00;0.39728;0,0;EQPA6;
2022-11-29 03:00:00;0.35598;0,0;EQPA6;
2023-05-02 03:00:00;0.147538;0,0;EQPA6;
2024-01-15 03:00:00;0.00111;0,0;EQPA6;
2024-05-02 03:00:00;0.75889;0,0;EQPA6;
2025-04-30 03:00:00;0.6587;0,0;EQPA6;
2010-04-30 03:00:00;0.294089;0,0;EQPA7;
2016-04-15 03:00:00;0.03;0,0;EQPA7;
2017-04-26 03:00:00;0.04;0,0;EQPA7;
2018-04-26 03:00:00;0.06;0,0;EQPA7;
2019-03-26 03:00:00;0.03;0,0;EQPA7;
2019-04-30 03:00:00;0.01;0,0;EQPA7;
2019-11-12 03:00:00;0.07;0,0;EQPA7;
2020-06-01 03:00:00;0.08;0,0;EQPA7;
2020-12-16 03:00:00;0.2;0,0;EQPA7;
2021-04-30 03:00:00;0.1;0,0;EQPA7;
2021-08-25 03:00:00;0.15;0,0;EQPA7;
2021-11-26 03:00:00;0.16;0,0;EQPA7;
2022-04-29 03:00:00;0.13;0,0;EQPA7;
2022-11-24 03:00:00;0.39728;0,0;EQPA7;
2022-11-29 03:00:00;0.35598;0,0;EQPA7;
2023-05-02 03:00:00;0.147538;0,0;EQPA7;
2024-01-15 03:00:00;0.00111;0,0;EQPA7;
2024-05-02 03:00:00;0.75889;0,0;EQPA7;
2025-04-30 03:00:00;0.6587;0,0;EQPA7;
2008-04-18 03:00:00;0.254259;0,0;EQTL3;
2008-04-22 03:00:00;0.25417;0,0;EQTL3;
2008-12-23 02:00:00;0.022186;0,0;EQTL3;
2009-03-23 03:00:00;0.355556;0,0;EQTL3;
2009-12-29 02:00:00;0.013827;0,0;EQTL3;
2010-04-30 03:00:00;0.079012;0,0;EQTL3;
2011-05-02 03:00:00;0.355552;0,0;EQTL3;
2012-03-20 03:00:00;0.030288;0,0;EQTL3;
2013-05-02 03:00:00;0.03373;0,0;EQTL3;
2014-04-28 03:00:00;0.017857;0,0;EQTL3;
2014-12-22 02:00:00;0.059523;0,0;EQTL3;
2015-04-20 03:00:00;0.095332;0,0;EQTL3;
2015-12-28 02:00:00;0.069443;0,0;EQTL3;
2016-04-18 03:00:00;0.128966;0,0;EQTL3;
2016-12-27 02:00:00;0.055555;0,0;EQTL3;
2017-04-28 03:00:00;0.120631;0,0;EQTL3;
2018-01-04 02:00:00;0.021825;0,0;EQTL3;
2018-04-30 03:00:00;0.218456;0,0;EQTL3;
2019-05-02 03:00:00;0.188489;0,0;EQTL3;
2019-11-19 03:00:00;0.0;5,0;EQTL3;
2019-11-28 03:00:00;0.0;5,0;EQTL3;
2020-07-20 03:00:00;0.317424;0,0;EQTL3;
2021-05-03 03:00:00;0.714276;0,0;EQTL3;
2022-05-02 03:00:00;0.634912;0,0;EQTL3;
2023-05-02 03:00:00;0.347628;0,0;EQTL3;
2024-05-02 03:00:00;0.447184;0,0;EQTL3;
2025-01-14 03:00:00;0.089125;0,0;EQTL3;
2025-05-02 03:00:00;0.700169;0,0;EQTL3;
2025-11-06 03:00:00;1.45;0,0;EQTL3;
2025-12-30 03:00:00;0.133293;0,0;EQTL3;
2021-05-03 03:00:00;0.05868;0,0;ESPA3;
2021-09-08 03:00:00;0.079611;0,0;ESPA3;
2025-05-02 03:00:00;0.001658;0,0;ESPA3;
2026-01-02 03:00:00;0.037596;0,0;ESPA3;
2017-06-01 03:00:00;0.0;0,05;ESTR3;
2023-06-01 03:00:00;0.0;10,0;ESTR3;
2017-06-01 03:00:00;0.0;0,05;ESTR4;
2023-06-01 03:00:00;0.0;10,0;ESTR4;
2004-06-14 03:00:00;0.0;0,01;ETER3;
2005-06-01 03:00:00;0.0;4,0;ETER3;
2007-04-26 03:00:00;0.0;2,0;ETER3;
2008-02-28 03:00:00;0.550318;0,0;ETER3;
2008-04-25 03:00:00;0.128407;0,0;ETER3;
2008-12-12 02:00:00;0.131028;0,0;ETER3;
2009-03-05 03:00:00;0.524112;0,0;ETER3;
2009-05-12 03:00:00;0.524112;0,0;ETER3;
2009-08-06 03:00:00;0.288262;0,0;ETER3;
2009-10-30 02:00:00;0.558179;0,0;ETER3;
2009-12-28 02:00:00;0.107443;0,0;ETER3;
2010-03-08 03:00:00;0.416669;0,0;ETER3;
2010-04-28 03:00:00;0.499741;0,0;ETER3;
2010-08-17 03:00:00;0.524112;0,0;ETER3;
2010-11-04 02:00:00;0.499741;0,0;ETER3;
2011-03-15 03:00:00;0.621073;0,0;ETER3;
2011-05-10 03:00:00;0.445495;0,0;ETER3;
2011-08-17 03:00:00;0.524112;0,0;ETER3;
2011-11-08 02:00:00;0.602729;0,0;ETER3;
2011-12-27 02:00:00;0.172957;0,0;ETER3;
2012-03-20 03:00:00;0.351155;0,0;ETER3;
2012-05-08 03:00:00;0.524112;0,0;ETER3;
2012-08-21 03:00:00;0.524112;0,0;ETER3;
2012-11-06 02:00:00;0.524112;0,0;ETER3;
2012-12-27 02:00:00;0.167716;0,0;ETER3;
2013-03-19 03:00:00;0.356396;0,0;ETER3;
2013-04-30 03:00:00;0.524112;0,0;ETER3;
2013-08-20 03:00:00;0.356396;0,0;ETER3;
2013-11-05 02:00:00;0.353776;0,0;ETER3;
2013-12-26 02:00:00;0.159854;0,0;ETER3;
2014-03-25 03:00:00;0.364258;0,0;ETER3;
2014-05-20 03:00:00;0.524112;0,0;ETER3;
2014-08-19 03:00:00;0.524112;0,0;ETER3;
2014-09-26 03:00:00;0.0;2,0;ETER3;
2014-11-18 02:00:00;0.524112;0,0;ETER3;
2014-12-30 02:00:00;0.172957;0,0;ETER3;
2015-03-24 03:00:00;0.351155;0,0;ETER3;
2015-05-26 03:00:00;0.524112;0,0;ETER3;
2015-08-06 03:00:00;0.262056;0,0;ETER3;
2015-11-05 02:00:00;0.230609;0,0;ETER3;
2015-12-17 02:00:00;0.230609;0,0;ETER3;
2018-10-29 03:00:00;0.0;0,16666666666666666;ETER3;
2021-12-22 03:00:00;0.241525;0,0;ETER3;
2022-03-31 03:00:00;0.39373;0,0;ETER3;
2022-08-15 03:00:00;0.297903;0,0;ETER3;
2022-11-14 03:00:00;0.140066;0,0;ETER3;
2022-12-20 03:00:00;0.171122;0,0;ETER3;
2023-05-15 03:00:00;0.077984;0,0;ETER3;
2023-11-13 03:00:00;0.076616;0,0;ETER3;
2023-12-26 03:00:00;0.181371;0,0;ETER3;
2024-03-05 03:00:00;0.163162;0,0;ETER3;
2024-08-12 03:00:00;0.036805;0,0;ETER3;
2024-11-11 03:00:00;0.052023;0,0;ETER3;
2025-03-18 03:00:00;0.03685;0,0;ETER3;
2007-07-27 03:00:00;0.0;0,1;EUCA3;
2010-12-30 02:00:00;0.248822;0,0;EUCA3;
2011-05-06 03:00:00;0.006024;0,0;EUCA3;
2012-04-17 03:00:00;0.033765;0,0;EUCA3;
2012-12-28 02:00:00;0.173175;0,0;EUCA3;
2013-12-27 02:00:00;0.186309;0,0;EUCA3;
2015-04-13 03:00:00;0.038036;0,0;EUCA3;
2016-04-19 03:00:00;0.00737;0,0;EUCA3;
2017-04-26 03:00:00;0.048597;0,0;EUCA3;
2018-05-02 03:00:00;0.060539;0,0;EUCA3;
2019-05-07 03:00:00;0.04153;0,0;EUCA3;
2021-05-12 03:00:00;0.17112;0,0;EUCA3;
2021-12-22 03:00:00;0.25731;0,0;EUCA3;
2023-01-03 03:00:00;0.718279;0,0;EUCA3;
2023-12-18 03:00:00;0.590925;0,0;EUCA3;
2023-12-27 03:00:00;0.251405;0,0;EUCA3;
2025-01-07 03:00:00;0.668592;0,0;EUCA3;
2026-01-02 03:00:00;1.02266;0,0;EUCA3;
2007-07-27 03:00:00;0.0;0,1;EUCA4;
2010-12-30 02:00:00;0.273695;0,0;EUCA4;
2011-05-06 03:00:00;0.006627;0,0;EUCA4;
2012-04-17 03:00:00;0.037141;0,0;EUCA4;
2012-12-28 02:00:00;0.380986;0,0;EUCA4;
2013-12-27 02:00:00;0.20494;0,0;EUCA4;
2015-04-13 03:00:00;0.038036;0,0;EUCA4;
2016-04-19 03:00:00;0.008108;0,0;EUCA4;
2017-04-26 03:00:00;0.053458;0,0;EUCA4;
2018-05-02 03:00:00;0.066593;0,0;EUCA4;
2019-05-07 03:00:00;0.045684;0,0;EUCA4;
2021-05-12 03:00:00;0.188233;0,0;EUCA4;
2021-12-22 03:00:00;0.283041;0,0;EUCA4;
2023-01-03 03:00:00;0.790157;0,0;EUCA4;
2023-12-18 03:00:00;0.650018;0,0;EUCA4;
2023-12-27 03:00:00;0.276551;0,0;EUCA4;
2025-01-07 03:00:00;0.735467;0,0;EUCA4;
2026-01-02 03:00:00;1.12495;0,0;EUCA4;
2008-04-15 03:00:00;0.0491;0,0;EVEN3;
2009-04-23 03:00:00;0.079774;0,0;EVEN3;
2010-04-12 03:00:00;0.16614;0,0;EVEN3;
2011-05-02 03:00:00;0.257043;0,0;EVEN3;
2012-04-19 03:00:00;0.230198;0,0;EVEN3;
2013-04-30 03:00:00;0.261552;0,0;EVEN3;
2014-05-21 03:00:00;0.288726;0,0;EVEN3;
2015-05-04 03:00:00;0.262483;0,0;EVEN3;
2016-05-24 03:00:00;0.010732;0,0;EVEN3;
2020-05-04 03:00:00;0.144301;0,0;EVEN3;
2021-04-29 03:00:00;0.564208;0,0;EVEN3;
2021-06-21 03:00:00;0.193117;0,0;EVEN3;
2021-12-21 03:00:00;0.073469;0,0;EVEN3;
2022-11-21 03:00:00;0.150012;0,0;EVEN3;
2023-09-21 03:00:00;0.251767;0,0;EVEN3;
2023-12-20 03:00:00;0.251718;0,0;EVEN3;
2024-05-17 03:00:00;0.502899;0,0;EVEN3;
2024-10-09 03:00:00;0.4;0,0;EVEN3;
2025-11-18 03:00:00;0.765226;0,0;EVEN3;
2008-04-16 03:00:00;0.042175;0,0;EZTC3;
2009-04-20 03:00:00;0.072909;0,0;EZTC3;
2010-04-30 03:00:00;0.155817;0,0;EZTC3;
2011-04-27 03:00:00;0.227621;0,0;EZTC3;
2012-04-30 03:00:00;0.307221;0,0;EZTC3;
2013-04-29 03:00:00;0.313944;0,0;EZTC3;
2014-05-02 03:00:00;0.54725;0,0;EZTC3;
2015-05-04 03:00:00;0.639579;1,070434;EZTC3;
2016-05-02 03:00:00;0.611269;1,050575;EZTC3;
2017-05-02 03:00:00;0.708634;0,0;EZTC3;
2017-12-07 02:00:00;1.732345;0,0;EZTC3;
2018-04-30 03:00:00;0.335108;0,0;EZTC3;
2019-04-29 03:00:00;0.110414;1,212108;EZTC3;
2020-04-29 03:00:00;0.231278;0,0;EZTC3;
2021-04-30 03:00:00;0.333414;0,0;EZTC3;
2022-03-23 03:00:00;0.362027;0,0;EZTC3;
2022-05-18 03:00:00;0.088449;0,0;EZTC3;
2022-08-17 03:00:00;0.071176;0,0;EZTC3;
2022-11-18 03:00:00;0.090275;0,0;EZTC3;
2023-03-24 03:00:00;0.026982;0,0;EZTC3;
2023-05-19 03:00:00;0.036157;0,0;EZTC3;
2023-08-18 03:00:00;0.064508;0,0;EZTC3;
2023-11-17 03:00:00;0.03349;0,0;EZTC3;
2024-03-22 03:00:00;0.070899;0,0;EZTC3;
2024-05-10 03:00:00;0.048557;0,0;EZTC3;
2024-08-09 03:00:00;0.075922;0,0;EZTC3;
2024-11-06 03:00:00;0.654349;0,0;EZTC3;
2025-03-21 03:00:00;0.108448;0,0;EZTC3;
2025-05-23 03:00:00;0.080576;0,0;EZTC3;
2025-08-15 03:00:00;0.239602;0,0;EZTC3;
2025-11-19 03:00:00;0.793196;0,0;EZTC3;
2025-12-10 03:00:00;0.0;1,2715559;EZTC3;
2007-11-07 05:00:00;0;0,001;FBMC3;0,0
2008-04-25 04:00:00;1.1573 BRL;0,0;FBMC3;0,0
2011-04-29 04:00:00;0.244 BRL;0,0;FBMC3;0,0
2014-04-22 04:00:00;1.069711 BRL;0,0;FBMC3;0,0
2007-11-07 05:00:00;0;0,001;FBMC4;0,0
2011-04-29 04:00:00;0.244051 BRL;0,0;FBMC4;0,0
2012-04-25 04:00:00;0.2543 BRL;0,0;FBMC4;0,0
2013-04-11 04:00:00;0.363426 BRL;0,0;FBMC4;0,0
2013-12-26 05:00:00;1.545382 BRL;0,0;FBMC4;0,0
2005-05-06 03:00:00;0.0;0,01;FESA3;
2008-04-30 03:00:00;0.002602;0,0;FESA3;
2008-07-21 03:00:00;0.0;8,0;FESA3;
2008-08-14 03:00:00;0.19;0,0;FESA3;
2009-04-15 03:00:00;0.08995;0,0;FESA3;
2009-12-21 02:00:00;0.019728;0,0;FESA3;
2010-04-26 03:00:00;0.002043;0,0;FESA3;
2010-10-29 02:00:00;0.049581;0,0;FESA3;
2011-05-02 03:00:00;0.020702;0,0;FESA3;
2011-11-25 02:00:00;0.057777;0,0;FESA3;
2012-04-25 03:00:00;0.003274;0,0;FESA3;
2012-11-30 02:00:00;0.050021;0,0;FESA3;
2013-04-25 03:00:00;0.005082;0,0;FESA3;
2014-04-29 03:00:00;0.009631;0,0;FESA3;
2014-08-05 03:00:00;0.037175;0,0;FESA3;
2014-12-26 02:00:00;0.01615;0,0;FESA3;
2015-04-29 03:00:00;0.001705;0,0;FESA3;
2015-08-26 03:00:00;0.127892;0,0;FESA3;
2015-12-23 02:00:00;0.079067;0,0;FESA3;
2016-12-15 02:00:00;0.181115;0,0;FESA3;
2017-05-08 03:00:00;0.035567;0,0;FESA3;
2017-07-18 03:00:00;0.067718;0,0;FESA3;
2017-09-18 03:00:00;0.062851;0,0;FESA3;
2017-12-11 02:00:00;0.062182;0,0;FESA3;
2018-01-02 02:00:00;0.055783;0,0;FESA3;
2018-06-08 03:00:00;0.066884;0,0;FESA3;
2018-09-10 03:00:00;0.087066;0,0;FESA3;
2018-12-10 02:00:00;0.089448;0,0;FESA3;
2018-12-28 02:00:00;0.023056;0,0;FESA3;
2019-05-03 03:00:00;0.055147;0,0;FESA3;
2019-06-07 03:00:00;0.074143;0,0;FESA3;
2019-09-06 03:00:00;0.064198;0,0;FESA3;
2019-12-09 03:00:00;0.098655;0,0;FESA3;
2019-12-30 03:00:00;0.014403;0,0;FESA3;
2020-09-08 03:00:00;0.037748;0,0;FESA3;
2020-12-07 03:00:00;0.122179;0,0;FESA3;
2020-12-30 03:00:00;0.051055;0,0;FESA3;
2021-06-07 03:00:00;0.04821;0,0;FESA3;
2021-09-09 03:00:00;0.086368;0,0;FESA3;
2021-12-08 03:00:00;0.056167;0,0;FESA3;
2022-01-04 03:00:00;0.015097;0,0;FESA3;
2022-04-27 03:00:00;0.357335;0,0;FESA3;
2022-06-10 03:00:00;0.216265;0,0;FESA3;
2022-09-09 03:00:00;0.220589;0,0;FESA3;
2022-12-09 03:00:00;0.190933;0,0;FESA3;
